sloan_file,css_num_ID,label
spec-4017-55329-0978.fits,1001082034969,RRab
spec-0699-52202-0336.fits,1101010021310,RRd
spec-0787-52320-0235.fits,1160039015893,RRab
spec-0435-51882-0229.fits,1140033015419,EA
spec-0331-52368-0595.fits,1001065014049,RRc
spec-5848-56029-0812.fits,1118063053228,RRab
spec-3213-54865-0314.fits,1112064060777,RRc
spec-0395-51783-0008.fits,1001006032764,RRab
spec-7576-56948-0254.fits,1121111080538,PCEB
spec-2022-53827-0093.fits,1135057023567,RRc
spec-2743-54259-0056.fits,1115073019952,RRc
spec-2129-54252-0282.fits,1129068039195,EA
spec-1839-53471-0532.fits,1135063024139,RRab
spec-3141-55008-0541.fits,1107117030673,EA
spec-1101-52621-0341.fits,1101121006247,EW
spec-3170-54907-0367.fits,1121058015151,EW
spec-0791-52435-0226.fits,1155047067045,RRc
spec-3175-54828-0271.fits,1146033042569,RRc
spec-2590-54175-0542.fits,1115054037990,RRc
spec-8385-57511-0115.fits,1140053028641,EW
spec-3178-54848-0498.fits,1118053042763,RRc
spec-0470-51929-0530.fits,1101049033526,RRab
spec-0748-52233-0577.fits,1115123032348,EW
spec-3160-54793-0379.fits,1132033009382,RRab
spec-7305-56991-0786.fits,1149034046648,EW
spec-1512-53742-0185.fits,1001016044550,EA
spec-0631-52079-0122.fits,1140070031423,RRc
spec-1623-53089-0544.fits,1107065041081,RRc
spec-7383-56749-0444.fits,1143045052556,EW
spec-5405-56010-0394.fits,1112067051066,RRab
spec-7678-57282-0035.fits,1123006035505,EW
spec-2515-54180-0337.fits,1121060019810,RRc
spec-1727-53859-0246.fits,1107084011291,HADS
spec-0888-52339-0417.fits,1129037011452,EW
spec-7625-57011-0700.fits,1121006056725,RRc
spec-0679-52177-0304.fits,1001124047772,RRc
spec-3129-54747-0286.fits,1112118051886,RRc
spec-2015-53819-0588.fits,1135056013132,RRc
spec-1512-53035-0165.fits,1001016044550,EA
spec-0934-52672-0460.fits,1135039058465,RRc
spec-1377-53050-0515.fits,1140057024629,RRc
spec-2247-54169-0518.fits,1143069017232,RRc
spec-3289-54910-0471.fits,1118083037490,EW
spec-0436-51883-0070.fits,1143032056208,RRc
spec-2856-54463-0274.fits,1138048035996,EW
spec-2768-54265-0497.fits,1112082066554,RRc
spec-0301-51641-0333.fits,1101075016366,RRc
spec-7595-56957-0596.fits,1121121058215,RRc
spec-2973-54591-0582.fits,1132080092282,EW
spec-5476-55986-0710.fits,1109079028155,RRc
spec-0301-51942-0161.fits,1001075053909,RRab
spec-3820-55542-0562.fits,1104049052054,RRab
spec-1884-53228-0230.fits,1143094006657,RRc
spec-2314-53713-0229.fits,1107008019949,RRc
spec-0791-52347-0226.fits,1155047067045,RRc
spec-1705-53848-0131.fits,1109076047530,PCEB
spec-2851-54459-0498.fits,1101011001466,EW
spec-1353-53083-0022.fits,1135068043893,RRc
spec-2420-54086-0489.fits,1112044032063,EW
spec-5781-56337-0444.fits,1129043004501,EA
spec-3408-54948-0200.fits,1112079020088,EW
spec-0767-52252-0629.fits,1152033026841,RRc
spec-1058-52520-0589.fits,1132076078912,RRc
spec-0508-52366-0214.fits,1101059029070,RRc
spec-3384-54948-0364.fits,1132067009300,RRc
spec-1277-52765-0629.fits,1140042001507,RRab
spec-1920-53314-0593.fits,1118041037345,beta Lyrae
spec-2315-53741-0231.fits,1123042043185,EW
spec-2661-54505-0059.fits,1123064041445,RRc
spec-0665-52168-0280.fits,1009010030955,RRab
spec-0701-52179-0368.fits,1101011026100,RRc
spec-0725-52258-0363.fits,1007122001399,EW
spec-2205-53793-0398.fits,1121082042070,RRc
spec-0437-51876-0316.fits,1143032009857,EA
spec-1299-52972-0215.fits,1107047043137,RRc
spec-2246-53767-0331.fits,1126066028657,RRc
spec-0888-52339-0378.fits,1129036022836,PCEB
spec-1903-53357-0469.fits,1101127011298,RRc
spec-2440-53818-0476.fits,1115049029379,EW
spec-2559-54208-0316.fits,1001058056133,EW
spec-3290-54941-0250.fits,1121086040063,RRc
spec-1961-53299-0636.fits,1101116011622,RRc
spec-1517-52934-0356.fits,1101019006236,EW
spec-2435-53828-0249.fits,1115047028617,RRc
spec-5476-55986-0478.fits,1109079008435,RRc
spec-0342-51691-0182.fits,1001085073276,RRd
spec-1760-53086-0363.fits,1109047032638,RRc
spec-2082-53358-0240.fits,1118043045544,EW
spec-2529-54585-0618.fits,1109087028539,RRc
spec-2856-54463-0409.fits,1138048051367,RRc
spec-1890-53237-0511.fits,1109113084722,RRab
spec-5376-55987-0032.fits,1112062039142,RRc
spec-8841-57425-0698.fits,1138052042820,EW
spec-0640-52200-0043.fits,1007114002083,EW
spec-2394-54551-0248.fits,1157034031636,RRc
spec-3233-54891-0112.fits,1001062035420,EA
spec-1265-52705-0253.fits,1123040042080,RRd
spec-1717-53883-0408.fits,1109080062572,RRc
spec-3162-54800-0459.fits,1118042077690,EA
spec-0334-51993-0003.fits,1004067049431,RRc
spec-0722-52206-0357.fits,1009120052376,RRc
spec-1985-53431-0206.fits,1140053001926,EA
spec-3292-54943-0574.fits,1135078078737,EW
spec-1598-53033-0348.fits,1112055000849,RRc
spec-1939-53389-0493.fits,1129045027286,RRc
spec-3303-54950-0530.fits,1126065011257,RRc
spec-0348-51696-0519.fits,1101089010425,RRc
spec-2051-53738-0620.fits,1004022015180,RRd
spec-4857-55711-0093.fits,1107080008168,RRab
spec-0475-51965-0570.fits,1101051062679,RRab
spec-1049-52751-0342.fits,1146056047935,RRab
spec-2209-53907-0452.fits,1115086024143,RRd
spec-1498-52914-0298.fits,1001006037001,EW
spec-2251-53557-0264.fits,1121112014403,EW
spec-2049-53350-0566.fits,1101020022503,RRab
spec-3651-55247-0918.fits,1101015011417,RRc
spec-3255-54885-0500.fits,1115066003383,RRc
spec-8280-57061-0982.fits,1143035046803,EW
spec-1176-52791-0391.fits,1132078031767,RRc
spec-0294-51986-0595.fits,1101071003086,EW
spec-2494-54174-0243.fits,1115059038619,RRd
spec-1790-53876-0479.fits,1107068046725,RRc
spec-2337-53740-0138.fits,1163018077859,RRc
spec-2666-54230-0221.fits,1123068011081,EW
spec-2955-54562-0639.fits,1101085045054,RRc
spec-2287-53705-0535.fits,1123046022622,PCEB
spec-3121-54749-0401.fits,1112021042027,RRab
spec-1513-53741-0616.fits,1101017016375,EA
spec-3144-54763-0484.fits,1009126036053,EW
spec-7454-56751-0026.fits,1118054005793,EW
spec-8180-57345-0581.fits,1155033041973,RRab
spec-2363-53763-0543.fits,1121051021631,RRc
spec-1273-52993-0582.fits,1135042024460,EW
spec-1906-53293-0480.fits,1101010001294,EW
spec-2370-53764-0635.fits,1118051030656,RRc
spec-3170-54907-0074.fits,1118059044361,EA
spec-2268-53682-0244.fits,1112043039047,EA
spec-3290-54941-0047.fits,1121086045928,RS CVn
spec-0510-52381-0352.fits,1101060061054,RRc
spec-2904-54574-0056.fits,1126067041912,EW
spec-5798-56326-0298.fits,1132045041478,RRc
spec-7261-56603-0132.fits,1101030040446,RS CVn
spec-2851-54485-0451.fits,1101011015015,EW
spec-0298-51955-0438.fits,1101073003080,RRab
spec-1189-52668-0247.fits,1104048057512,EA
spec-1043-52465-0177.fits,1152047043813,RRc
spec-2382-54169-0169.fits,1107050028237,EW
spec-0335-52000-0610.fits,1001068025906,RRc
spec-3255-54885-0042.fits,1112067031263,RRc
spec-2278-53711-0373.fits,1118045033791,RRc
spec-1807-54175-0231.fits,1109074004202,RRd
spec-1910-53321-0636.fits,1009123044775,PCEB
spec-7662-57358-0028.fits,1126003009902,EW
spec-2888-54529-0067.fits,1101049065940,RRc
spec-2298-53737-0261.fits,1123049005910,RRc
spec-0827-52312-0142.fits,1138037012565,RRd
spec-3426-54977-0212.fits,1121085028058,RRc
spec-2347-53757-0637.fits,1126050016348,RRc
spec-4835-56016-0092.fits,1104069044574,RRc
spec-1827-53531-0302.fits,1107077008842,EW
spec-2681-54397-0015.fits,1121025054200,EW
spec-2247-53857-0503.fits,1143069019082,EW
spec-2012-53493-0445.fits,1135052049923,RRc
spec-1332-52781-0175.fits,1146059018883,EW
spec-2902-54629-0502.fits,1107082055002,RRc
spec-3247-54888-0314.fits,1104064054714,RRc
spec-7674-57359-0891.fits,1126005067366,beta Lyrae
spec-2970-54589-0581.fits,1118085066502,RRc
spec-2662-54505-0621.fits,1123065053992,RRc
spec-3310-54919-0436.fits,1118072038394,RRc
spec-7655-57336-0660.fits,1126110037026,EA
spec-8386-57518-0772.fits,1140054050851,EW
spec-2902-54629-0017.fits,1107082017164,HADS
spec-4757-55653-0266.fits,1104069015283,RRab
spec-6369-56217-0267.fits,1004013018078,EW
spec-2934-54626-0298.fits,1001079047502,RRab
spec-0624-52377-0246.fits,1146062025035,RRc
spec-3329-54970-0321.fits,1149042009395,RRab
spec-7402-56810-0170.fits,1146045024681,RRab
spec-1792-54270-0125.fits,1107069017767,RRc
spec-1700-53502-0569.fits,1112072030767,RRc
spec-4859-55684-0350.fits,1107078015274,RRc
spec-0815-52374-0589.fits,1143066036334,RRc
spec-2183-53536-0305.fits,1123087110625,RRc
spec-0594-52045-0580.fits,1104085014405,RRc
spec-7427-56751-0493.fits,1146046013231,EW
spec-3232-54882-0554.fits,1109061037188,RRab
spec-0835-52326-0269.fits,1104060029953,RRc
spec-2895-54567-0287.fits,1001067039759,RRc
spec-3306-54922-0048.fits,1001066036473,RRc
spec-3128-54776-0617.fits,1115118008804,RRab
spec-2056-53463-0145.fits,1107043035899,EW
spec-3209-54906-0528.fits,1001027009884,EW
spec-3305-54945-0212.fits,1155039005070,RRc
spec-7377-56741-0376.fits,1152028004281,EA
spec-0281-51614-0148.fits,1001062052005,RRab
spec-1057-52522-0348.fits,1135072034894,RRc
spec-0384-51821-0519.fits,1101126004404,EW
spec-2308-54379-0636.fits,1107118027573,RRc
spec-3304-54942-0013.fits,1155040004123,EW
spec-5439-56045-0935.fits,1115071057998,RRab
spec-2215-53793-0279.fits,1129053015484,EW
spec-0272-51941-0430.fits,1101056008887,RRc
spec-2623-54096-0084.fits,1121117030638,RRc
spec-7606-56977-0650.fits,1121118065017,EW
spec-1237-52762-0204.fits,1107054042235,RRab
spec-0569-52264-0041.fits,1101052053698,RRab
spec-0515-52051-0593.fits,1104064004354,RRc
spec-1939-53389-0411.fits,1129045042201,RRc
spec-0722-52224-0343.fits,1009120052376,RRc
spec-0977-52410-0270.fits,1129081011332,RRc
spec-3320-54912-0403.fits,1152034026859,RRab
spec-2077-53846-0070.fits,1001045078413,HADS
spec-0996-52641-0412.fits,1107054031720,RRd
spec-0576-52325-0144.fits,1104057020753,RRc
spec-5001-55719-0862.fits,1129082084607,EW
spec-0298-51662-0436.fits,1101073003080,RRab
spec-10000-57346-0916.fits,1126010067464,Blazkho
spec-0613-52345-0592.fits,1160043011770,RRab
spec-0571-52286-0617.fits,1104053042001,RRc
spec-5407-55926-0542.fits,1107067059293,RRc
spec-3160-54793-0535.fits,1132034013722,EW
spec-7836-57278-0179.fits,1101011026100,RRc
spec-3308-54919-0640.fits,1107083027805,EW
spec-0698-52203-0625.fits,1101010009903,RRc
spec-3848-55647-0898.fits,1101068006844,RRc
spec-2406-54084-0563.fits,1126050026686,HADS
spec-2441-54065-0383.fits,1138013055216,EW
spec-1419-53144-0362.fits,1132074064492,EW
spec-2950-54559-0202.fits,1104085039543,RRc
spec-0781-52373-0094.fits,1160035041580,RRab
spec-3285-54948-0037.fits,1112064019731,RRc
spec-2941-54507-0410.fits,1138032040159,EW
spec-3174-54821-0632.fits,1146033042569,RRc
spec-1191-52674-0024.fits,1107049010502,PCEB
spec-0352-51694-0026.fits,1163044018209,PCEB
spec-0522-52024-0004.fits,1101069029371,LPV
spec-0618-52049-0082.fits,1152054045380,EW
spec-1611-53147-0189.fits,1112064016725,RRd
spec-2183-53536-0532.fits,1126086038238,RRc
spec-1987-53765-0095.fits,1132059039070,RRc
spec-2170-53875-0492.fits,1118082036021,EW
spec-0916-52378-0349.fits,1001076024600,RRc
spec-1173-52790-0043.fits,1138072011626,RRc
spec-2379-53762-0269.fits,1123013041942,EW
spec-1252-52970-0460.fits,1132020040615,EW
spec-2457-54180-0365.fits,1129060056281,EW
spec-1944-53385-0626.fits,1129046007356,RRab
spec-7612-56972-0135.fits,1121117008369,EW
spec-1452-53112-0170.fits,1140052046148,RRc
spec-0853-52374-0454.fits,1104073063244,RRd
spec-1050-52721-0006.fits,1143061058873,RRc
spec-2815-54414-0373.fits,1104112039499,RRc
spec-8300-57391-0620.fits,1140041045512,EW
spec-3251-54882-0070.fits,1123054003719,EA
spec-3153-54790-0496.fits,1140035010356,EW
spec-2602-54149-0577.fits,1118067024734,RRc
spec-1682-53173-0032.fits,1135072058280,EA
spec-0364-52000-0528.fits,1101088034809,RRc
spec-0375-52140-0482.fits,1101120009185,RRc
spec-5353-55980-0412.fits,1112057004319,EW
spec-0538-52029-0261.fits,1101080034146,RRab
spec-2908-54611-0009.fits,1107078046627,RRc
spec-0574-52366-0576.fits,1104055046917,RRab
spec-3668-55478-0428.fits,1149028017149,RRc
spec-7818-56989-0211.fits,1001008043180,EW
spec-7408-56780-0793.fits,1146050022043,RRab
spec-5114-55883-0700.fits,1123010026417,PCEB
spec-0567-52252-0346.fits,1104050024361,RRc
spec-7655-57336-0368.fits,1123112079997,RRc
spec-6624-56385-0088.fits,1146050002975,RRab
spec-2890-54495-0230.fits,1118040022214,EW
spec-0424-51893-0172.fits,1115008009395,RRc
spec-2389-54213-0177.fits,1001058058531,EA
spec-2886-54498-0621.fits,1109059030263,RRd
spec-3480-54999-0629.fits,1132078031767,RRc
spec-1881-53261-0018.fits,1135106046357,RRab
spec-0307-51663-0310.fits,1001078066355,RRab
spec-7694-57359-0059.fits,1126002042925,EW
spec-0638-52081-0464.fits,1007113056310,RRc
spec-3181-54860-0599.fits,1129058055127,RRc
spec-0877-52353-0635.fits,1152038001724,RRc
spec-3319-54915-0466.fits,1109051030686,EW
spec-0795-52378-0536.fits,1152053031691,RRab
spec-1685-53463-0631.fits,1129079076317,RRc
spec-7666-57339-0664.fits,1126116030717,Cep-II
spec-3129-54747-0576.fits,1112119062008,RRc
spec-2054-53431-0240.fits,1118040022214,EW
spec-2509-54180-0446.fits,1121060027576,RRc
spec-2938-54503-0257.fits,1138031060135,RRc
spec-2040-53384-0578.fits,1126007031775,EW
spec-0709-52205-0554.fits,1101017009930,RRab
spec-7408-56780-0510.fits,1146050033251,RRab
spec-0584-52049-0114.fits,1104077028937,RRab
spec-1646-53498-0574.fits,1135066020490,RRc
spec-3121-54762-0587.fits,1112021017466,EW
spec-0504-52316-0620.fits,1104057003666,RRc
spec-1832-54259-0226.fits,1104081061583,RRd
spec-2216-53795-0082.fits,1126056013440,RRc
spec-3249-54880-0069.fits,1112054028782,RS CVn
spec-1830-54560-0470.fits,1107079015132,RRc
spec-3668-55478-0310.fits,1149028023978,EW
spec-7453-56749-0354.fits,1001051060095,EW
spec-0340-51990-0129.fits,1004071045497,RRab
spec-1795-54507-0589.fits,1107070044541,RRc
spec-1925-53327-0241.fits,1118042064123,RRc
spec-5780-56274-0781.fits,1129043004501,EA
spec-7826-56931-0002.fits,1004016049983,EW
spec-0678-52884-0117.fits,1001124047772,RRc
spec-1910-53299-0567.fits,1007122001399,EW
spec-0968-52412-0058.fits,1149043016343,PCEB
spec-8054-57194-0737.fits,1149061020728,RRab
spec-0574-52366-0472.fits,1104055040835,RRc
spec-2669-54086-0114.fits,1109026073185,EW
spec-2746-54232-0092.fits,1112076060325,RRab
spec-2592-54178-0183.fits,1115055022115,EW
spec-2862-54471-0096.fits,1001062043545,RRc
spec-0301-51942-0500.fits,1101075008050,RRab
spec-1568-53169-0336.fits,1121085028058,RRc
spec-5795-56298-0148.fits,1126048043240,RRab
spec-2746-54232-0587.fits,1115075034535,RRc
spec-2585-54097-0041.fits,1115053031602,RRc
spec-1426-52993-0070.fits,1138044010417,EW
spec-1192-52649-0034.fits,1104049052054,RRab
spec-0435-51882-0189.fits,1140033018904,EW
spec-0999-52636-0177.fits,1107056021605,EA
spec-2255-53565-0128.fits,1135074031867,EW
spec-2671-54141-0456.fits,1112047011351,EW
spec-1579-53473-0322.fits,1132073010196,RRc
spec-1415-52885-0257.fits,1121086052012,RRc
spec-3257-54888-0587.fits,1104055012132,RRc
spec-3374-54948-0509.fits,1123063039855,EW
spec-7684-57286-0746.fits,1123007060102,Blazkho
spec-0870-52325-0034.fits,1143039021986,RRc
spec-7423-57135-0003.fits,1149044016798,RRc
spec-2198-53918-0352.fits,1115084060376,EW
spec-2149-54509-0427.fits,1126073001414,RRc
spec-1984-53433-0042.fits,1138055048418,RRc
spec-0324-51616-0616.fits,1101066018482,RRc
spec-2317-54152-0433.fits,1107047015045,EW
spec-7579-56954-0440.fits,1121112057012,EW
spec-3478-55008-0606.fits,1138070019892,RRc
spec-8383-57518-0243.fits,1140051023122,EW
spec-2374-53765-0299.fits,1118053042763,RRc
spec-1599-53089-0377.fits,1112055009828,RRc
spec-1327-52781-0065.fits,1152050020064,RRc
spec-1684-53239-0335.fits,1132075049895,RRc
spec-2251-53557-0078.fits,1121112024712,RRc
spec-7307-56720-0321.fits,1146036034729,RRc
spec-2253-54551-0427.fits,1132081097904,Cep-II
spec-0854-52373-0468.fits,1104074048804,RRc
spec-3301-54939-0569.fits,1123067049171,EW
spec-2012-53493-0248.fits,1135052034527,EW
spec-2227-53820-0079.fits,1126059047373,RRc
spec-2941-54507-0187.fits,1135033082896,EA
spec-1997-53442-0631.fits,1138051036679,RRc
spec-0634-52149-0182.fits,1007110100929,RRc
spec-0764-52238-0024.fits,1146035044637,RRc
spec-3161-54779-0445.fits,1143031003716,HADS
spec-0372-52173-0027.fits,1001118056036,RRab
spec-2421-54153-0030.fits,1109044040517,EW
spec-1894-53240-0617.fits,1115123033778,EW
spec-0533-51994-0091.fits,1101077039951,RRc
spec-1819-54540-0462.fits,1107082040997,RRab
spec-1687-53260-0284.fits,1123084021756,EA
spec-3676-55186-0162.fits,1143032009857,EA
spec-3192-54829-0574.fits,1115049030088,EW
spec-6315-56181-0989.fits,1149061043904,RRc
spec-3193-54830-0553.fits,1146038005696,RRc
spec-2905-54580-0608.fits,1118072052682,EW
spec-0777-52320-0622.fits,1163031009977,RRab
spec-1802-53885-0049.fits,1109073003369,RRc
spec-1383-53116-0311.fits,1135066045779,RRc
spec-3221-54864-0620.fits,1126057042437,RRc
spec-3154-54821-0564.fits,1104054002301,EW
spec-1500-53730-0111.fits,1001008044952,EW
spec-3229-54876-0071.fits,1138037012565,RRd
spec-1833-54561-0097.fits,1104082064210,EW
spec-3178-54848-0217.fits,1118053014699,RRc
spec-1216-52709-0096.fits,1140041012959,EW
spec-2934-54626-0207.fits,1001079048494,LPV
spec-1328-52786-0015.fits,1149054051778,RRc
spec-2622-54095-0161.fits,1109126000493,RRc
spec-8279-57063-0695.fits,1143034039081,EW
spec-1337-52767-0535.fits,1138071057323,RRc
spec-1521-52945-0084.fits,1001115050640,HADS
spec-1739-53050-0082.fits,1109049023378,RRc
spec-1774-53759-0394.fits,1115070003724,RRc
spec-2023-53851-0324.fits,1135059043255,RRc
spec-0678-52884-0341.fits,1101123012659,RRd
spec-2603-54479-0342.fits,1118067018887,RRc
spec-2457-54180-0037.fits,1129061035700,EA
spec-1358-52994-0130.fits,1140043050804,RRc
spec-7827-57278-0660.fits,1101013042230,RRc
spec-2378-53759-0165.fits,1132014078928,EW
spec-1570-53149-0287.fits,1121084036199,RRc
spec-3388-54947-0636.fits,1109080051427,RRc
spec-1338-52765-0399.fits,1135073071093,EW
spec-2217-53794-0099.fits,1129055002461,RRc
spec-7578-56956-0926.fits,1121113025786,EW
spec-0659-52199-0384.fits,1009006034854,LPV
spec-2009-53904-0191.fits,1129062019244,RRc
spec-2317-54152-0130.fits,1104048057512,EA
spec-2043-53351-0354.fits,1140006010906,EW
spec-4040-55605-0702.fits,1101074012570,RRab
spec-0532-51993-0140.fits,1101076031547,RRc
spec-1510-52992-0602.fits,1101015020299,ELL
spec-2282-53683-0631.fits,1121046045211,RRc
spec-2805-54380-0176.fits,1107023010682,RRc
spec-0858-52316-0175.fits,1126038040239,EW
spec-7324-56935-0348.fits,1146031058902,EW
spec-7585-57190-0529.fits,1121114060064,RRab
spec-3284-54907-0335.fits,1163023025538,RRab
spec-3189-54833-0329.fits,1115045046839,RRc
spec-7657-57309-0818.fits,1123113076892,RRc
spec-7653-57306-0822.fits,1126110001073,EW
spec-1931-53358-0112.fits,1123044038325,RRc
spec-0574-52347-0576.fits,1104055046917,RRab
spec-0882-52370-0449.fits,1152041049285,RRab
spec-1792-54270-0102.fits,1107069033454,RRc
spec-7294-56739-0874.fits,1152031058706,EW
spec-2046-53327-0263.fits,1121011056884,EA
spec-1017-52706-0640.fits,1155039038521,RRab
spec-0336-51999-0076.fits,1001069011341,RRab
spec-0574-52356-0298.fits,1104055012132,RRc
spec-1724-53859-0244.fits,1107083048659,EA
spec-2940-54508-0599.fits,1109043070886,EW
spec-0299-51671-0221.fits,1001073051842,EW
spec-5433-55981-0440.fits,1109072000542,RRab
spec-6025-56098-0161.fits,1143068063031,RRc
spec-5782-56272-0956.fits,1118052050351,RRab
spec-7605-56949-0254.fits,1118118025986,RS CVn
spec-0723-52201-0184.fits,1009121039280,RRab
spec-7891-57332-0733.fits,1004011037014,RRc
spec-3242-54889-0033.fits,1104059003560,RRc
spec-2247-53857-0396.fits,1143068020638,RRd
spec-3284-54907-0591.fits,1163023019926,EW
spec-3249-54880-0073.fits,1112054033455,EW
spec-2146-54230-0398.fits,1129071013497,RRd
spec-3800-55486-0319.fits,1138034024035,RRc
spec-2253-54551-0295.fits,1132081047108,EW
spec-2393-54156-0447.fits,1109060045768,RRd
spec-3222-54862-0327.fits,1129055015468,RRc
spec-5143-55828-0239.fits,1101115031596,RRab
spec-1933-53381-0162.fits,1123044056704,RRab
spec-2805-54380-0013.fits,1107024004304,RRc
spec-2177-54557-0266.fits,1115084060376,EW
spec-7581-57195-0754.fits,1118116074753,beta Lyrae
spec-1512-53035-0375.fits,1101016006327,EW
spec-0973-52426-0288.fits,1132078031891,RRab
spec-0896-52592-0132.fits,1140037063985,RRc
spec-0310-51616-0153.fits,1101081001088,RRab
spec-0930-52618-0132.fits,1129039005866,EW
spec-2602-54149-0347.fits,1118066014042,RRd
spec-0379-51789-0362.fits,1101122024816,RRc
spec-5347-56008-0538.fits,1115055050540,RRc
spec-3426-54977-0595.fits,1121086052012,RRc
spec-7456-56727-0988.fits,1101071005469,RRc
spec-2107-53786-0420 (1).fits,1132052054866,RRc
spec-2920-54562-0608.fits,1101068016875,RRc
spec-0923-52404-0385.fits,1001081037579,RRc
spec-0266-51602-0182.fits,1001052057788,RRc
spec-2964-54632-0312.fits,1121074022291,RRc
spec-1595-52999-0161.fits,1135044037095,RRc
spec-0277-51908-0141.fits,1001059049162,RRc
spec-0790-52441-0394.fits,1157043042242,RRab
spec-0677-52606-0367.fits,1101123018892,RRc
spec-3238-54885-0432.fits,1140051022530,RRc
spec-7658-57312-0670.fits,1126111019634,EW
spec-1777-53857-0481.fits,1115072004888,RRc
spec-3426-54977-0215.fits,1121085018294,RRc
spec-0836-52376-0006.fits,1104062025852,RRc
spec-7328-56715-0132.fits,1146032004008,EW
spec-1343-52790-0421.fits,1132078018498,RRab
spec-2474-54333-0014.fits,1126078006918,EW
spec-4175-55680-0258.fits,1118088096095,RRc
spec-2948-54553-0202.fits,1126081053590,RRc
spec-3310-54919-0132.fits,1118072011583,RRc
spec-1994-53845-0464.fits,1132060022835,RRc
spec-0721-52228-0557.fits,1009120053622,RRab
spec-1697-53142-0161.fits,1112070011014,RRc
spec-2421-54153-0102.fits,1109044044984,RRc
spec-1800-53884-0124.fits,1109072018126,RRd
spec-0960-52425-0155.fits,1157041039556,RRab
spec-1583-52941-0162.fits,1121040018064,EA
spec-1974-53430-0128.fits,1132054007699,EW
spec-2287-53705-0498.fits,1123046011717,RRc
spec-1212-52703-0200.fits,1135041046930,EA
spec-3408-54948-0047.fits,1109080066814,HADS
spec-0911-52426-0221.fits,1001073006817,RRc
spec-3192-54829-0411.fits,1115049035469,EW
spec-6010-56097-0447.fits,1123070056255,EW
spec-0859-52317-0532.fits,1129038033104,EA
spec-3181-54860-0604.fits,1132056020236,RRab
spec-7320-56722-0930.fits,1149032000810,RRc
spec-0739-52520-0383.fits,1112119062008,RRc
spec-2115-53535-0621.fits,1126068011494,RRc
spec-1960-53289-0058.fits,1109115071560,RRc
spec-0816-52379-0339.fits,1140068060825,RRd
spec-0531-52028-0144.fits,1101075042135,RRc
spec-3170-54859-0075.fits,1118059044361,EA
spec-1838-53467-0351.fits,1135062022466,RRab
spec-2054-53431-0077.fits,1118040018456,EW
spec-2892-54552-0350.fits,1101064003495,RRd
spec-2216-53795-0431.fits,1126055030538,RRc
spec-7310-56693-0342.fits,1149031042074,EW
spec-4387-55534-0586.fits,1004013042378,RRc
spec-1486-52993-0369.fits,1101126021705,RRab
spec-1616-53169-0456.fits,1112067042755,RRc
spec-3290-54941-0152.fits,1121086087763,EW
spec-3253-54941-0292.fits,1104067024375,RRc
spec-3454-55003-0554.fits,1146060031543,RRab
spec-2938-54526-0622.fits,1140030007961,EA
spec-1055-52761-0534.fits,1138070063737,RRc
spec-2906-54577-0047.fits,1135063036565,EW
spec-0619-52056-0437.fits,1155051043307,PCEB
spec-1510-52992-0618.fits,1101015023738,RRc
spec-2561-54597-0632.fits,1163045067282,RRab
spec-2969-54586-0185.fits,1118084018012,RRc
spec-7574-56945-0174.fits,1118114033267,EW
spec-3650-55244-0849.fits,1101015012718,RRc
spec-3320-54912-0469.fits,1152034020779,EW
spec-0414-51901-0568.fits,1101019007962,EW
spec-0476-52314-0560.fits,1101052003033,RRab
spec-7608-56945-0030.fits,1118119031398,EW
spec-7320-56722-0418.fits,1146033035687,EW
spec-2756-54508-0050.fits,1118072011583,RRc
spec-3388-54947-0155.fits,1109079031385,RRc
spec-7428-56781-0744.fits,1146053046689,RRab
spec-2934-54626-0476.fits,1101079003111,RRc
spec-0852-52375-0551.fits,1104072050793,RRc
spec-2487-53852-0169.fits,1115057038026,RRc
spec-3128-54776-0153.fits,1112120053875,EA
spec-5381-56009-0736.fits,1115061004881,RRc
spec-3192-54829-0606.fits,1115049027068,EW
spec-2428-53801-0418.fits,1112046050123,RRc
spec-2042-53378-0063.fits,1138007056191,RRc
spec-0310-51616-0240.fits,1001081046664,RRc
spec-3251-54882-0553.fits,1123054012597,EA
spec-4629-55630-0823.fits,1140045029965,RRc
spec-0341-51690-0626.fits,1001072025472,EW
spec-3195-54832-0087.fits,1112045030401,EW
spec-0378-52146-0527.fits,1101122022478,EW
spec-0550-51959-0299.fits,1146033042569,RRc
spec-2192-54232-0325.fits,1140070031423,RRc
spec-0456-51910-0358.fits,1007015009599,EW
spec-2120-53852-0508.fits,1126068055607,EA
spec-5334-55928-0824.fits,1109055024219,RRc
spec-2312-53709-0461.fits,1107003042426,EW
spec-3175-54828-0372.fits,1149031008790,EW
spec-3321-54924-0529.fits,1146037000901,EW
spec-2660-54504-0301.fits,1123062047057,RRc
spec-1820-54208-0356.fits,1107082036384,RRc
spec-1220-52723-0441.fits,1109059042839,RRc
spec-1350-52786-0373.fits,1140061002649,RRd
spec-2050-53401-0050.fits,1007020017992,EW
spec-3226-54857-0071.fits,1118043045544,EW
spec-1590-52974-0086.fits,1129043046969,EA
spec-3457-54984-0425.fits,1135075002519,RRc
spec-2210-53535-0408.fits,1112088081443,RRc
spec-3122-54821-0170.fits,1009013039581,EW
spec-2677-54180-0218.fits,1129035080892,EW
spec-1804-53886-0169.fits,1109073010120,RRc
spec-2636-54082-0248.fits,1001013056406,RRc
